UNITID,as_of_year,F2D01__last,F2D16__last,F2A02__last,F2A03__last,total_expenses__last,change_in_net_assets__last,expendable_net_assets__last,endowment_eoy__last,operating_margin__last,expenses_to_revenue__last,assets_to_liabilities__last,operating_margin__mean3,expenses_to_revenue__mean3,assets_to_liabilities__mean3,reported_field_count__mean3,F2D16__slope,total_expenses__slope,expendable_net_assets__slope,F2D16__pct3,total_expenses__pct3,expendable_net_assets__pct3,log_F2D16,log_F2A02,log_F2A03,log_total_expenses,log_expendable_net_assets,log_endowment_eoy,tuition_dependence,total_enrollment__last,undergrad_enrollment__last,total_enrollment__slope,total_enrollment__pct3,undergrad_share__last,endowment_per_student,revenue_per_student,tuition_per_student,log_total_enrollment,closed_within_horizon
433536,2017,7057241,7071011,4360558.0,138465.0,4912731.0,2163331.0,4222093.0,,0.3059436620873592,0.6947706629221762,31.49213158559925,0.3059436620873592,0.6947706629221762,31.49213158559925,7.0,,,,,,,15.771514167657488,15.288110818116062,11.838380087107954,15.407340760507624,15.255841771472259,,0.9980526122784988,866.0,813.0,89.50000000001567,0.26055312954876275,0.9387990762124712,,8165.139722863742,8149.2390300230945,6.7650389767805414,0
434016,2017,27121,3523208,5840751.0,583862.0,3552352.0,-29144.0,5256889.0,1225428.0,-0.0082720066484862,1.0082720066484865,10.003649835063763,0.048946717356228735,1.0544515292963845,12.627572354209937,7.666666666666667,138747.5000000393,11935.000000000537,341840.0000000477,0.08549585252916693,0.006764948779673525,0.1494967756776478,15.074882780003147,15.580370113637922,13.277421645248955,15.083120758786901,15.475050155101021,14.01880154473546,0.007697814037661132,201.0,201.0,1.5000000000053817,0.015151515151515152,1.0,6096.6567164179105,17528.398009950248,134.93034825870646,5.308267697401205,0
434362,2017,332909,412001,,,,,,,,,,,,,8.0,-28340.000000002896,,,-0.12093513498520315,,,12.928783482688813,,,,,,0.8080295921611841,48.0,48.0,3.5000000000009868,0.17073170731707318,1.0,,8583.354166666666,6935.604166666667,3.8918202981106265,0
434539,2017,3727153,4038126,,,,,,,,,,,,,8.0,-132584.00000014613,,,-0.061619773131931024,,,15.211291528573813,,,,,,0.9229907635373438,392.0,392.0,-27.500000000016772,-0.12304250559284116,1.0,,10301.341836734693,9508.043367346938,5.973809611869261,1
434751,2017,135129,4195559,11190443.0,4120627.0,3534392.0,731167.0,7069816.0,,0.1742716524782514,0.842412655858254,2.7157136523155336,0.1578985956954347,0.8476628404167338,3.3009080997308637,8.0,240451.50000011225,378616.5000000398,449703.50000014156,0.12946097835169662,0.2726646187704773,0.14576132635616212,15.249537381226828,16.230570757785127,15.231516136894331,15.07805213111185,15.771345153520786,,0.032207627160051856,120.0,120.0,13.499999999993408,0.2903225806451613,1.0,,34962.99166666667,1126.075,4.795790545596741,0
434937,2017,89639,9026587,3349454.0,1922080.0,8855932.0,170655.0,1409528.0,17846.0,0.0189058167832426,0.9810941832167572,1.742619453924915,0.02822509158999033,1.0016851147304864,1.7558699432572908,8.0,282650.0000001025,285760.5000000127,-104953.99999997766,0.06681016729488079,0.06898752367549123,-0.12961796576091925,16.015685002383503,15.02430820399919,14.468919011224774,15.99659818784967,14.158766163996518,9.789590705856016,0.009930552932132599,34.0,34.0,-1.500000000000563,-0.08108108108108109,1.0,524.8823529411765,265487.85294117645,2636.4411764705883,3.5553480614894135,0
436012,2017,3282645,3283089,,,,,,,,,,,,,8.0,-197563.50000016388,,,-0.10742354445742175,,,15.004295610058628,,,,,,0.9998647615096636,291.0,291.0,-170.50000000002294,-0.5395569620253164,1.0,,11282.092783505155,11280.567010309278,5.676753802268282,1
436021,2017,320939,424562,,,,,,,,,,,,,8.0,-38918.499999988,,,-0.15493064277596094,,,12.958815683615873,,,,,,0.7559296404294308,96.0,,17.00000000000669,0.5483870967741935,,,4422.520833333333,3343.1145833333335,4.574710978503383,1
436614,2017,505029,1711447,689225.0,39368.0,1319661.0,135492.0,649857.0,,0.0791680957692525,0.7710790927209549,17.507239382239383,0.09840754076766957,0.851674855395733,16.865438972677108,8.0,214421.5000000586,59028.00000002216,83794.0000000262,0.3343533935649663,0.09824859250752119,0.3474990098886721,14.352850353785584,13.443324507822778,10.580733983564397,14.092886201167378,13.38450915646716,,0.2950888926154301,101.0,69.0,6.500000000002108,0.14772727272727273,0.6831683168316832,,16945.019801980197,5000.287128712871,4.624972813284271,0
437237,2017,1626134,4924184,,,,,,,,,,,,,8.0,293090.99999983754,,,0.13512718528022807,,,15.409669336661128,,,,,,0.3302342073326261,125.0,125.0,-1.499999999998953,-0.0234375,1.0,,39393.472,13009.072,4.836281906951478,0
437705,2017,63905,227412,323110.0,213948.0,249854.0,-22219.0,-65838.0,,-0.0977037271559988,1.098684326244877,1.510226784078374,-0.21591204483502072,1.1309931587333757,2.0268115996494322,8.0,18695.00000000649,23430.500000003274,-32412.50000000524,0.19676669017271683,0.23085032488805032,-63.99308983218164,12.334523026650473,12.685751196420314,12.27349294784479,12.428636028579318,-11.09496764690025,,0.2810097971962781,11.0,11.0,2.9999999999998295,1.2,1.0,,20673.81818181818,5809.545454545455,2.4849066497880004,1
437723,2017,0,2628564,,,,,,,,,,,,,8.0,,,,,,,14.781948627868736,,,,,,0.0,295.0,295.0,,,1.0,,8910.386440677967,0.0,5.69035945432406,0
437732,2017,4294574,4322474,1256051.0,5522788.0,5866876.0,-1544402.0,-4266737.0,,-0.3572958449258457,1.3572958449258457,0.2274306020799639,-0.44032246020778293,1.440322460207783,0.33569747637463077,8.0,626298.0000001393,452082.50000017544,-1406815.5000003215,0.4080279411755125,0.18219174963039356,-1.9362875110281013,15.279338712832862,14.043484026427157,15.524393544278832,15.58483302297032,-15.26636015883198,,0.9935453631415713,375.0,375.0,62.50000000000223,0.5,1.0,,11526.597333333333,11452.197333333334,5.929589143389895,0
438151,2017,5486415,5486415,5725869.0,1641540.0,7415309.0,-1918174.0,4084329.0,,-0.3496224766081311,1.3515763936924203,3.4881081179867683,-0.10445163799589847,1.1067377386230692,4.094885030936603,8.0,-3007976.5000006347,-1639430.000000305,-1471672.5000004435,-0.5230186514637681,-0.30660259810743595,-0.41882207398920324,15.517785776988669,15.560505060924559,14.311145992766901,15.819057339827948,15.222668258136478,,1.0,1314.0,1113.0,-447.500000000074,-0.4051607062019013,0.8470319634703196,,4175.353881278539,4175.353881278539,7.181591944611865,1
438647,2017,2539797,3012423,339204.0,996949.0,5206708.0,1064092.0,-657745.0,,0.3532345889006955,1.7284119793269406,0.3402420785817529,-0.029684392805616116,1.3902332488814946,0.4500374104788514,7.666666666666667,-668203.0000001069,548351.500000031,-80163.99999983172,-0.30730249453358593,0.2668373882756834,-0.322321110858696,14.918255628247042,12.734359923357282,13.812455897235045,15.465458544276444,-13.396574117546153,,0.8431076910513563,372.0,372.0,-280.00000000003763,-0.6008583690987125,1.0,,8097.9112903225805,6827.4112903225805,5.921578419643816,1
438869,2017,211408,215408,34753.0,12728.0,559287.0,-343879.0,22025.0,,-1.5964077471588798,2.59640774715888,2.7304368321810184,-1.0662763251679557,2.0662765065139457,1.3239350549305084,7.666666666666667,-811349.5000001021,-1132475.0000001653,114190.0000000093,-0.8828098690663819,-0.801968814940106,1.106733541712098,12.280293825561357,10.4560499522822,9.451638133870434,13.234419825188843,9.999978852724889,,0.9814305875362104,30.0,30.0,-105.00000000001148,-0.875,1.0,,7180.266666666666,7046.933333333333,3.4339872044851463,1
439367,2017,8201186,10223339,3493766.0,1581308.0,10018328.0,205011.0,1912458.0,,0.0200532330973275,0.9799467669026724,2.20941524358316,0.038927593426395936,0.9610679648137591,2.3752179610104243,7.666666666666667,2359200.0000005593,2442162.0000005662,212674.5000000439,0.8571212142405211,0.9513673927795927,0.2860240910383839,16.140183899525145,15.06649108170555,14.273763543014848,16.119926873246854,14.463900406544536,,0.8022022941819693,954.0,954.0,150.00000000002925,0.45871559633027525,1.0,,10716.288259958072,8596.631027253668,6.86171134048073,0
439446,2017,2567283,2713464,1902555.0,41931.0,2614290.0,99174.0,1860624.0,,0.0365488541583746,0.9634511458416252,45.37347070186736,0.016084679760879666,0.9839153202391202,25.40309738760673,8.0,101519.99999999025,-26179.99999999903,153293.0000000237,0.08087876788940833,-0.019635122719516996,0.1972834641109162,14.813736973931801,14.458708803238785,10.643804537572464,14.776503490612216,14.436423010752177,,0.9461275329247044,194.0,56.0,7.99999999999911,0.0898876404494382,0.28865979381443296,,13986.927835051547,13233.417525773197,5.272999558563747,0
439570,2017,7103227,10833765,15134715.0,14154663.0,10265436.0,568330.0,980052.0,,0.0524591404742487,0.9475409518297656,1.0692388084407238,0.03443120691480303,0.8506337563881828,2.0196741937867047,8.0,711357.500000046,2114372.500000089,-940534.0000004313,0.15117494859765915,0.7005071155704342,-0.6574586176042948,16.198178296295875,16.532501735808648,16.46555473905107,16.144293179375094,13.795361930817048,,0.6556563669232257,988.0,988.0,210.49999999999727,0.7425044091710759,1.0,,10965.349190283401,7189.501012145749,6.8966943316227125,0
439613,2017,1450016,2209259,2015146.0,832316.0,2222236.0,-12978.0,1182830.0,,-0.0058743678310238,1.0058739151905685,2.4211309166230133,0.026669825443762202,0.9733300236760859,2.325019907955999,8.0,17708.499999989097,48543.00000001635,65921.00000000131,0.016292352434077544,0.04568430463731972,0.12544577102688137,14.608168175793,14.516202703555589,13.631968656853,14.614024904159935,13.983421275612613,,0.6563359026714387,292.0,292.0,-16.00000000000078,-0.09876543209876543,1.0,,7565.9554794520545,4965.808219178082,5.680172609017068,1
439686,2017,1531749,2695030,,,,,,,,,,,,,8.0,-164480.5000000571,,,-0.10878372323198052,,,14.80692026504201,,,,,,0.5683606490465783,353.0,353.0,-40.00000000002224,-0.18475750577367206,1.0,,7634.645892351275,4339.232294617564,5.869296913133774,0
439701,2017,5963224,10317022,7229947.0,1062725.0,9485682.0,831340.0,4496559.0,2168789.0,0.0805794540323748,0.9194205459676252,6.803215319108895,0.0611223292828206,0.9388776707171794,7.946444790548319,8.0,-361625.5000001065,-420929.00000017666,566509.500000157,-0.06551024598757657,-0.08151583048818983,0.336853136873651,16.14930580741026,15.793742401854589,13.876347863044373,16.065294167193137,15.318823217959457,14.589679966311255,0.577998573619403,851.0,527.0,-12.000000000028699,-0.027428571428571427,0.6192714453584018,2548.51821386604,12123.410105757932,7007.31374853114,6.747586526829315,0
439783,2017,2670131,2946170,3029352.0,1007451.0,2666970.0,279200.0,2021901.0,,0.0947671044101324,0.9052328955898676,3.006947236143495,0.1308628734498175,0.86281742284582,6.684396468708168,8.0,266161.0000000536,272791.0000000943,377951.50000006414,0.22052838455445414,0.257181618826919,0.5970807220864488,14.896016919126696,14.923859623331351,13.822934928988126,14.796453929464239,14.519549210523508,,0.9063058139890094,239.0,109.0,23.000000000004263,0.23834196891191708,0.4560669456066946,,12327.071129707114,11172.096234309623,5.480638923341991,0
439817,2017,711943,1133037,7086896.0,2045961.0,1619171.0,-254668.0,1813444.0,4539788.0,-0.2247658284769164,1.4290539496944936,3.463847062578417,-0.09138905999744357,1.1269163346000581,3.6644709261200337,8.0,-446569.00000004756,41526.500000015854,-342411.5000000697,-0.4408000296124471,0.054066809971629784,-0.27411921944291784,13.940413078723973,15.77375814403361,14.531378652496207,14.297425465435648,14.410738909150345,15.328391093166573,0.6283492948597442,163.0,,-15.00000000000269,-0.15544041450777202,,27851.460122699387,6951.147239263803,4367.748466257669,5.099866427824199,0
439862,2017,235859,990110,853971.0,291536.0,1053100.0,-37042.0,562435.0,,-0.0374120047267475,1.0636191938269486,2.929212858789309,-0.046042263953901735,1.0641408361598357,3.8166528515792355,8.0,-50875.50000002141,-20008.00000003242,-112440.5000000117,-0.09319043358083126,-0.036607276812341966,-0.2856299122588643,13.80557233703778,13.65765368534796,12.582922206391894,13.867249702945676,13.240032628809752,,0.23821494581410146,86.0,83.0,5.9999999999946345,0.16216216216216217,0.9651162790697675,,11512.906976744185,2742.546511627907,4.465908118654584,0
439899,2017,257040,1632252,6193603.0,1512396.0,1290953.0,341299.0,4320252.0,360955.0,0.2090970021785851,0.7909029978214148,4.095225721305796,0.016080338089023333,0.9839196619109766,41.10400932665811,8.0,204384.50000008152,63495.99999997884,43600.0000000566,0.33410272149265663,0.10910331188072453,0.020599794191047027,14.305471827000936,15.639027704633264,14.229206367394726,14.0708920379004,15.278824523320257,12.796511346230092,0.15747568390175046,70.0,70.0,0.5000000000009891,0.014492753623188406,1.0,5156.5,23317.885714285716,3672.0,4.2626798770413155,0
440004,2017,603484,736267,,,,,,,,,,,,,8.0,68822.49999999421,,,0.22993642064608383,,,13.509349461866398,,,,,,0.8196537397438701,37.0,,3.9999999999993925,0.27586206896551724,,,19899.108108108107,16310.378378378378,3.6375861597263857,0
440031,2017,19486984,30039156,108501387.0,47433729.0,29973610.0,6589851.0,40910065.0,64528134.0,0.2193753712654243,0.9978179813041352,2.287431102032901,-0.012550606659710695,0.9762199320936299,2.3646864298108374,8.0,4321736.000000825,4225261.000001126,5322774.500001336,0.4039820367509634,0.39262590944199083,0.351750181631849,17.218012321883226,18.50227352348969,17.6748441369712,17.215827919188673,17.52688670320176,17.982611888208147,0.6487194247401624,583.0,,113.50000000001597,0.6376404494382022,,110682.90566037736,51525.138936535164,33425.35849056604,6.369900982828227,0
440138,2017,56708005,66451949,65890782.0,27775647.0,69965742.0,-3513793.0,33367420.0,9429012.0,-0.0528772000351712,1.0528772000351714,2.3722501225624013,-0.007181306381253434,1.0071813063812536,2.205610577794694,8.0,338213.4999967966,-1414738.5000007853,4086865.999999638,0.010283871255328083,-0.03886899495418786,0.3244357078646048,18.011989688065423,18.003509126261495,17.13967022355085,18.063516294511075,17.323090562754402,16.059301983172073,0.8533685746372917,,,,,,,,,,0
440271,2017,824073,826574,239472.0,10264.0,1234912.0,408338.0,229208.0,,0.4940126352873427,1.4940126352873426,23.331254871395167,0.26377845676150696,1.358000467289994,11.115735889637897,7.333333333333333,-1587507.0000001872,-1666116.0000002305,47178.499999993546,-0.7934385049135493,-0.7296095765756455,0.6997130165886793,13.625045936227853,12.386195954613754,9.236495329453033,14.026511080218695,12.3423895300675,,0.9969742575982308,84.0,84.0,-160.0000000000214,-0.7920792079207921,1.0,,9840.166666666666,9810.392857142857,4.442651256490317,0
440651,2017,5643175,5758076,13198776.0,985155.0,6150268.0,-393595.0,12213621.0,,-0.0683552978460166,1.068111640068662,13.397664326933326,-0.004999441158201866,1.0049182218990838,11.882506757376694,8.0,-929135.0000002893,-660211.5000001722,-72578.00000006755,-0.24398445133663832,-0.17674710411660716,-0.011745175109155218,15.566114122763699,16.39563473174903,13.800555283248647,15.63200637866354,16.318062444193963,,0.9800452442795128,1431.0,1431.0,-165.5000000000554,-0.18785471055618616,1.0,,4023.812718378756,3943.5185185185187,7.266827347520591,0
440794,2017,7779346,8314376,1840083.0,1050889.0,9174987.0,-860611.0,789194.0,394308.0,-0.1035087900763689,1.103508790076369,1.7509775057118306,-0.0584542930057074,1.030505198869412,2.5329659321649545,8.0,551853.5000000778,974049.5000002586,-373310.5000001585,0.15306582509889166,0.2695626388564483,-0.4861399322183987,15.933496742967524,14.425321780717052,13.865147982155165,16.031991644002144,13.578768717580877,12.88489014486518,0.935650011498157,689.0,689.0,62.50000000001093,0.22163120567375885,1.0,572.2902757619739,12067.309143686502,11290.77793904209,6.536691597591305,0
441016,2017,2839282,3685737,,,,,,,,,,,,,8.0,-226831.50000019532,,,-0.10959631830700102,,,15.119981334924361,,,,,,0.7703430819941847,572.0,572.0,-192.00000000004354,-0.401673640167364,1.0,,6443.596153846154,4963.77972027972,6.35088571671474,1
441089,2017,9557321,9759383,2527865.0,4403112.0,19476997.0,1115300.0,-1875247.0,,0.1142797654318925,1.9957201187820992,0.5741087212862176,-0.06284436640464987,1.4328443013520193,1.1814775759431184,7.666666666666667,-1419768.5000005462,3018062.0000007707,-1919584.4999999164,-0.2253793975991593,0.44908719842825684,-1.9548480031284339,16.093739841643355,14.742886026514887,15.29782234872835,16.784744737526815,-14.444251475306851,,0.9792956173561382,681.0,681.0,-235.50000000001796,-0.4088541666666667,1.0,,14330.958883994126,14034.245227606461,6.525029657843462,1
441104,2017,3866757,6236856,8565726.0,701531.0,6218055.0,18801.0,7727776.0,1444705.0,0.0030144996132666,0.9969855003867332,12.210046312992583,0.045728540892234826,0.9542714591077651,12.428015590241388,8.0,-410687.4999999376,181905.00000005573,-94780.50000000182,-0.11637122672805693,0.06214464888299003,-0.023942520067037693,15.645986927555821,15.963279566465138,13.461021794020244,15.642967875671571,15.860331798350485,14.18341639862022,0.6199849731980344,301.0,,-44.00000000001925,-0.2262210796915167,,4799.68438538206,20720.451827242527,12846.36877076412,5.71042701737487,0
441131,2017,3741521,6386062,2127118.0,696645.0,6298555.0,87507.0,1430473.0,,0.0137028109028694,0.9862971890971306,3.0533743872417083,0.023542812325225468,0.9764571876747746,2.7826297794010237,8.0,270235.0000000591,352111.5000000635,86287.00000001867,0.09245770146120359,0.12588151722135904,0.137192254704074,15.669628517538612,14.570279039961056,13.454032669761096,15.655830958740765,14.173516415844002,,0.5858886117923691,304.0,,-5.0000000000007105,-0.03184713375796178,,,21006.782894736843,12307.634868421053,5.720311776607412,0
441238,2017,0,22219070,,,,,,22194070.0,,,,,,,8.0,1105465.5000002282,,,0.11050158138145681,,,16.916461532120813,,,,,16.91533573910034,0.0,102.0,,6.499999999999465,0.14606741573033707,,217588.92156862744,217834.01960784313,0.0,4.634728988229636,1
441371,2017,279804646,279804646,420569093.0,385192251.0,262174982.0,17629664.0,35376842.0,,0.063007045279727,0.936992954720273,1.0918420396779998,3.882377253763146,41.363952046718275,1.1347513617890392,6.666666666666667,138212345.50005183,42536271.50000784,10605111.000003394,81.78354179271618,0.4803578283865419,1.4971970731197703,19.449602228349377,19.857119337791236,19.769253123459574,19.384522712842557,17.381568011510502,,1.0,490.0,490.0,-13.500000000007129,-0.05222437137330754,1.0,,571029.8897959184,571029.8897959184,6.19644412779452,0
441478,2017,2654555,2654702,2146890.0,1939153.0,2641257.0,49325.0,207737.0,,0.0185802398913324,0.9949354014122864,1.107127699567801,0.026495733477149164,0.9780094802907238,1.1134268534543663,8.0,58574.99999998778,105706.99999999619,-22100.00000000112,0.0461665416117581,0.08700726754773869,-0.17544068556821746,14.791843341994108,14.579531307057948,14.47776235345367,14.786765876776723,12.24403294931657,,0.9999446265531875,316.0,132.0,36.5000000000075,0.3004115226337449,0.4177215189873418,,8400.95569620253,8400.490506329113,5.75890177387728,1
441487,2017,868368,945034,1646821.0,511012.0,2546296.0,82860.0,1135809.0,,0.0876793850803251,2.694396180454884,3.222666003929457,0.031506526403228464,1.5624277670650146,3.427424296744288,7.666666666666667,-543762.5000001953,338542.00000008516,-31100.999999988053,-0.5350521190282791,0.3622296454334768,-0.05192105915555032,13.758977242827063,14.31435792803082,13.144150309175354,14.750150704870224,13.942856610753678,,0.9188748764594713,74.0,74.0,-71.50000000003148,-0.6589861751152074,1.0,,12770.72972972973,11734.702702702703,4.31748811353631,0
441511,2017,5118005,5398493,11616793.0,196309.0,4251982.0,1146510.0,11420484.0,,0.2123759352841617,0.7876238794789583,59.17605917201962,0.28398752096632157,0.7184075093619509,55.271839986436845,8.0,-36016.50000004985,358532.00000004115,1366386.0000002547,-0.01316747237834168,0.20285166445162237,0.31455600738146017,15.501630583748875,16.267962367705177,12.187450321402078,15.26289602031745,16.250919230642356,,0.9480432780036947,1172.0,891.0,11.999999999985624,0.020905923344947737,0.7602389078498294,,4606.2226962457335,4366.898464163823,7.067319848653476,1
441575,2017,1564381,4403918,,,,,,,,,,,,,8.0,-1105756.0000003164,,,-0.33429603215512826,,,15.298005384284993,,,,,,0.3552248248037316,924.0,924.0,-68.50000000001954,-0.1291234684260132,1.0,,4766.145021645022,1693.0530303030303,6.829793737512425,0
441609,2017,616401,1793040,2685629.0,31544.0,1639166.0,153874.0,2654085.0,,0.0858173827689287,0.9141826172310712,85.13913898047173,0.0530486968058602,0.9469513031941398,84.0611149114916,8.0,137881.49999997372,67181.999999966,142026.00000003222,0.18174861940173087,0.08929015245859588,0.11985149573866694,14.39942361902968,14.803425895273685,10.35917037680491,14.309698743932584,14.791610897267908,,0.34377426047383214,159.0,159.0,16.999999999998906,0.272,1.0,,11276.981132075472,3876.735849056604,5.075173815233827,0
441690,2017,1447719,1644149,4894952.0,2188203.0,1733513.0,89364.0,2706749.0,239935.0,0.05435273810342,1.05435273810342,2.236973443505927,0.02152267652542057,1.0147124822101927,2.223671663474526,8.0,-110836.50000003232,-58848.000000014435,4330.500000000785,-0.11880715309391786,-0.0635779104358287,0.003210050969427239,14.31273409131198,15.40371523226633,14.59859167400963,14.365661120221128,14.811259211173144,12.388127500095583,0.8805278597012801,381.0,346.0,-50.00000000001006,-0.2079002079002079,0.9081364829396326,629.7506561679791,4315.351706036746,3799.787401574803,5.945420608606575,0
441982,2017,5468000,62766000,473057000.0,178403000.0,39655000.0,23111000.0,291006000.0,376279000.0,0.3682089029092183,0.6317910970907816,2.651620208180356,-2.6675469520720636,3.6675469520720636,2.6152164814681544,8.0,14343500.000010237,892500.0000004168,-5347999.999996578,0.8417793949352974,0.04713493530499076,-0.03545220117864648,17.954924099486146,19.974726448709262,18.999555599717578,17.49572762671706,19.488854446916264,19.745841450126687,0.08711722907306503,412.0,412.0,4.000000000001679,0.019801980198019802,1.0,913298.5436893204,152344.66019417476,13271.844660194174,6.023447592961033,0
442064,2017,1032398,1913238,3873211.0,204160.0,1906836.0,6402.0,961718.0,2742095.0,0.003346159756392,0.996653840243608,18.971448863636365,-0.008230298763070033,1.00823029876307,21.66546811410151,8.0,52425.00000000548,-7249.999999987921,4878.499999980161,0.05797981406645034,-0.007546831996069402,0.010249369459463151,14.464308175276312,15.169594694928078,12.226664177245688,14.460956406362014,13.77647758718629,14.824233149432446,0.5396077226147505,77.0,,-11.000000000003473,-0.2222222222222222,,35611.62337662338,24847.246753246753,13407.766233766233,4.356708826689592,0
442295,2017,6134642,11786192,17025236.0,14231498.0,11193404.0,592788.0,2589706.0,267392.0,0.0502951250072966,0.9497048749927032,1.1963066713005197,0.09684050151571881,0.9031594984842811,1.0881678358500928,8.0,236972.9999994648,-65526.500000054024,2127006.5000002044,0.04189671971419292,-0.011572563699963716,2.556026622492124,16.282439319606517,16.650207330607802,16.470968305347313,16.23083532354567,14.767055299863205,12.496474765296858,0.5204939814318315,267.0,,-12.00000000000422,-0.08247422680412371,,1001.4681647940075,44143.04119850187,22976.187265917604,5.5909869805108565,0
442356,2017,18279393,28159406,92611192.0,82953005.0,36141010.0,-7981604.0,2540437.0,5330325.0,-0.2834436209343336,1.2834436209343336,1.116429621808155,-0.06269122366858128,1.0626912236685815,1.3786820684879484,8.0,322065.50000031444,5886412.0000018105,-5668777.000001726,0.023409942295688487,0.48312270761557713,-0.8169449021836086,17.15339203079375,18.343920567041668,18.23378481264213,17.402938817280518,14.74784706507337,15.48892295749865,0.6491398646690204,2075.0,1950.0,113.50000000006752,0.12283549783549784,0.9397590361445783,2568.8313253012047,13570.798072289157,8809.346024096385,7.638198244285779,0
442523,2017,950844,4460936,5522507.0,628602.0,3347721.0,1113215.0,4893905.0,,0.2495474044012288,0.7504525955987712,8.785379302006675,0.09271594267579501,0.907284057324205,8.875390041291459,8.0,955009.5000002749,384838.0000000854,616679.0000002112,0.7487577996461665,0.29855025804437085,0.3369327043198735,15.310869391616597,15.524342662894645,13.351255175844557,15.023790672496386,15.403501315607812,,0.21314898936008048,101.0,101.0,2.5000000000010902,0.052083333333333336,1.0,,44167.683168316835,9414.29702970297,4.624972813284271,0
442620,2017,1878710,2263578,,,,,,,,,,,,,8.0,80723.4999999516,,,0.07680158848330575,,,14.632457746950006,,,,,,0.829973608154877,361.0,361.0,-78.50000000001934,-0.3030888030888031,1.0,,6270.299168975069,5204.182825484764,5.891644211825771,1
442727,2017,2569294,3065223,,,,,,,,,,,,,8.0,-1074233.000000355,,,-0.4120817332986298,,,14.935631207879393,,,,,,0.838207856328887,346.0,346.0,-369.00000000005366,-0.6808118081180812,1.0,,8859.026011560694,7425.705202312139,5.849324779946859,1
442806,2017,75319839,83655472,67344373.0,10009023.0,69734775.0,13920697.0,56647350.0,15509795.0,0.1664050978040026,0.8335949021959974,6.728366295091939,0.13953056481844053,0.8604694351815594,5.662199388368986,8.0,10315263.5000025,7975627.500001344,10386597.000002665,0.3273390718548029,0.2965825777115369,0.5790573581717156,18.2422174106328,18.02532992355274,16.118997644040224,18.06020968960945,17.852355783532964,16.55698238226158,0.9003575880846145,1810.0,,182.00000000003718,0.2517289073305671,,8568.947513812154,46218.49281767956,41613.170718232046,7.501634457883413,0
442949,2017,802783,1076999,915364.0,362645.0,930966.0,146033.0,552719.0,,0.1355925121564644,0.8644074878435356,2.5241324159991176,0.0291919145068443,0.9708080854931557,1.9504785945674181,8.0,46055.00000001118,-45425.50000001893,67636.50000002705,0.09352322952129631,-0.08891122382970727,0.3240490985660421,13.889689956138525,13.727078171819198,12.801182430812075,13.743979109873738,13.222606823162677,,0.7453888072319473,84.0,84.0,-10.000000000002782,-0.19230769230769232,1.0,,12821.416666666666,9556.940476190477,4.442651256490317,1
442976,2017,320901,1022196,,,,,,,,,,,,,8.0,74893.00000004112,,,0.17169220893845782,,,13.8374647904656,,,,,,0.3139329443668338,209.0,209.0,18.500000000004665,0.21511627906976744,1.0,,4890.88995215311,1535.4114832535886,5.3471075307174685,0
443030,2017,1011816,1055808,,,,,,,,,,,,,8.0,-14190.499999990956,,,-0.026177170216631972,,,13.869817855677052,,,,,,0.9583333333333334,75.0,,-2.0000000000007483,-0.05063291139240506,,,14077.44,13490.88,4.330733340286331,0
443049,2017,1720623,1959078,4853810.0,416558.0,1737325.0,418553.0,4437252.0,,0.2136479507196752,0.8868074675944501,11.65218288929753,-0.21998263747290558,1.13638688882473,8.115544464833045,7.666666666666667,-683722.4999999187,-613961.0000000789,338687.00000012736,-0.4110733639899679,-0.4141044574027054,0.18015850514298604,14.487985022810873,15.395274727551412,12.939783387219341,14.367857707521459,15.305546049244793,,0.878282028586917,591.0,284.0,35.49999999999509,0.13653846153846153,0.4805414551607445,,3314.8527918781724,2911.3756345177667,6.3835066348840055,0
443058,2017,225347,621316,86952.0,16829.0,588108.0,23208.0,70123.0,,0.0373529733662097,0.9465521570344236,5.166795412680492,-0.003411597704437668,0.9980466411713155,4.0952122519749965,7.666666666666667,94188.50000004949,87627.50000003852,-4610.999999996478,0.4351121058624887,0.4244973392466568,-0.11622660533114879,13.339596697660392,11.373123021774923,9.730918287184851,13.284667583850759,11.158020382473765,,0.3626930579608444,107.0,55.0,41.000000000013586,3.28,0.514018691588785,,5806.691588785046,2106.0467289719627,4.68213122712422,0
443076,2017,1233229,3060314,13829456.0,239667.0,2967307.0,93007.0,7154529.0,6435260.0,0.030391325857412,0.969608674142588,57.70279596273162,0.04885221872752601,0.951147781272474,41.59227955266162,8.0,-214744.49999994464,86570.00000002033,-388983.0000000759,-0.12306969763049662,0.0619648002427915,-0.0980733048051086,14.934028409806954,16.442311440397265,12.387009911301936,14.903165702446058,15.783256280485276,15.677302957630411,0.40297466207715943,162.0,,-22.500000000004057,-0.21739130434782608,,39723.82716049383,18890.827160493827,7612.524691358025,5.093750200806762,0
443100,2017,2000,763188,,,,,,,,,,,,,8.0,-50937.00000001026,,,-0.11776496944727662,,,13.545260986014442,,,,,,0.002620586277562016,233.0,233.0,-11.000000000002043,-0.08627450980392157,1.0,,3275.4849785407723,8.583690987124463,5.455321115357702,0
