UNITID,F2D01__last,F2D16__last,F2A02__last,F2A03__last,total_expenses__last,change_in_net_assets__last,expendable_net_assets__last,endowment_eoy__last,operating_margin__last,expenses_to_revenue__last,assets_to_liabilities__last,operating_margin__mean3,expenses_to_revenue__mean3,assets_to_liabilities__mean3,reported_field_count__mean3,F2D16__slope,total_expenses__slope,expendable_net_assets__slope,F2D16__pct3,total_expenses__pct3,expendable_net_assets__pct3,log_F2D16,log_F2A02,log_F2A03,log_total_expenses,log_expendable_net_assets,log_endowment_eoy,tuition_dependence,closed_by_2024,as_of_year
202480,169263000,741398000,2175877000.0,517543000.0,657944000.0,67697000.0,1065786000.0,865508000.0,0.0913099306984912,0.8874369771701569,4.204243898574611,0.11771206701755994,0.883812758646443,3.2737196509547584,8.0,24163490.909091182,23192627.272727408,26510309.09090971,0.3897494920108871,0.6217660514276699,0.3902203276413294,20.424048152426934,21.500697639066757,20.064603173371513,20.304630380804745,20.786978393006223,20.578827176905225,0.2283024772119698,0,2019
202514,6520377,18004567,41570696.0,7909859.0,17790210.0,214357.0,12316345.0,20044969.0,0.0119057014811853,0.9880942985188148,5.25555461860951,-0.07361676492119734,1.074568441303449,5.764852785791261,8.0,-415051.5727272658,-117129.47272727205,-1664722.5272727245,-0.15879013498040315,-0.0736698206648025,-0.5519293872718696,16.706136061442084,17.542906077987464,15.883620640472161,16.69415892016752,16.326437881168776,16.81348880742505,0.36215128083891157,0,2019
202523,71958000,237999000,1557167000.0,252693000.0,185231000.0,52590000.0,597097000.0,1039019000.0,0.2209673149887184,0.778284782709171,6.162287835436676,0.567752686677369,0.4212724249016741,5.867140870955773,8.0,2374354.727272955,5968277.972727298,-23577751.79090805,0.05195734636261942,0.546337020526768,-0.21952569398307742,19.287777034147947,21.166133982235348,19.347685875101092,19.037114258176512,20.20759013889533,20.76154283667299,0.3023458081756646,0,2019
202763,53334969,94876625,238271885.0,59739476.0,94364858.0,511767.0,33640071.0,56620691.0,0.0053940261892747,0.9946059738107252,3.988516487824567,0.05838643764281584,0.9418889881170501,3.764939801198574,8.0,-122481.4363636257,117309.37272728802,-10527640.681818059,0.07418081289033845,0.19258423680692935,-0.6714465814142665,18.36808793187313,19.288922957769607,17.905503616110636,18.3626793054552,17.331228533375885,17.851885059403084,0.5621507826611666,0,2019
202806,61670000,85529000,143857000.0,26872000.0,76894000.0,8635000.0,106290000.0,11801000.0,0.1009599083351845,0.8990400916648155,5.353416195296219,0.013385703698288376,0.9693601902804104,5.58008870369553,8.0,1174845.4545454823,1783618.181818178,-526563.6363636015,0.11354286011873763,0.18823111275941465,-0.006496237790344441,18.26436606937651,18.78433031552972,17.10659544748772,18.157938421029783,18.481681774917988,16.283694916346462,0.7210419857592162,0,2019
202903,1101288,7283862,11768517.0,562028.0,6376857.0,907005.0,263116.0,,0.1245225403776183,0.8754774596223817,20.93937846512985,0.07324885617279936,0.9267511438272006,12.391931644224,8.0,324312.43636364077,217321.00000000017,-634272.763636356,0.6399598512930802,0.5298955295675675,-0.9500007981143219,15.801171911305694,16.280938557969712,13.239308728968007,15.66818605752557,12.480354079156102,,0.15119561573242327,0,2019
202912,4718229,9410587,,,,,,6125810.0,,,,,,,8.0,-58438.87272726312,,,-0.23177683831641782,,,16.05734599632561,,,,,15.628021713793142,0.5013745688765218,0,2019
203067,1067455,27982891,333128538.0,44818795.0,42766809.0,11929534.0,113892054.0,252984112.0,0.4263152795756521,1.5283198937522218,7.432786579826611,0.1875187417619981,1.0296695352244942,5.680358683399623,8.0,-3099820.990909058,-758945.8000000163,-92645.86363632145,-0.6260065072421477,-0.013854930856895339,-0.03382371261282687,17.14710388140291,19.624038976467727,17.618138162968652,17.571272892432013,18.55076167181415,19.348837250253737,0.03814670185435808,0,2019
203085,10632861,44691065,200494477.0,45336295.0,37469723.0,7120121.0,11158776.0,73522806.0,0.1593186691791748,0.8384164261916783,4.422383368557135,0.12310504639108673,0.8767431734906417,4.509963579740886,8.0,1104917.8454545524,680651.1363636375,-3847909.6272727093,0.027046790093345964,0.18487527000619922,-0.8233252887384892,17.61528417383616,19.116297263184503,17.629618505837982,17.439043804850026,16.227736921098636,18.113106215369918,0.2379191679589645,0,2019
203128,9006847,34564443,119778378.0,42332728.0,35219206.0,-654763.0,-1742781.0,55424015.0,-0.0189432533311762,1.0189432533311762,2.829450962857863,-0.050184757500505266,1.0501847575005052,2.9000389115455034,8.0,-582561.0727272541,238539.43636364,-5173100.181818119,-0.10817409733585778,0.006720079487515904,-1.0445470749214922,17.35833608159637,18.60115375156492,17.56107108006231,17.377102145162727,-14.370993244964605,17.830523559587807,0.2605812858028697,0,2019
203146,8808990,11988668,,,,,,,,,,,,,8.0,309558.4000000069,,,0.6078163307646989,,,16.29947251166741,,,,,,0.7347763738223463,0,2019
203368,49085643,125588860,602686700.0,199359867.0,108268195.0,17320665.0,181634510.0,286479073.0,0.1379156160825092,0.8620843839174908,3.0231094606418454,0.023384407512939385,0.9766155924870606,4.273483858167148,8.0,1066736.3636364413,1035511.0000000107,-6749890.799999847,0.19039630462145443,0.19276913821284994,-0.25841684554845706,18.648524121759777,20.21690805250549,19.110622131444362,18.500122003099687,19.017507044622686,19.473176051311892,0.3908439251697961,0,2019
203535,65559051,243454854,1203302155.0,290581904.0,146504274.0,88412236.0,394455013.0,626603453.0,0.3631565957604608,0.601771834050185,4.141008570857186,0.20903719575118213,0.7676893149496764,3.362794474606972,8.0,9328865.318181992,3504408.5363636836,7294081.06363635,0.7608231325640564,0.3899340666772052,0.25938984360799067,19.31044208288746,20.90833541114617,19.487396039439787,18.802565166883014,19.793015658794847,20.255824448755714,0.2692862759680281,0,2019
203544,15750877,17943772,,,,,,3708147.0,,,,,,,8.0,262959.16363637144,,,0.05857715605834283,,,16.70275370463404,,,,,15.12604311857146,0.8777907454463867,0,2019
203580,10682578,23321844,68440927.0,35574896.0,25915578.0,-2659938.0,-3388293.0,31545508.0,-0.1140535028019225,1.111214790734386,1.923854591170133,-0.06752474609154212,1.0672787114995825,2.253935117687897,8.0,186751.2090909169,374764.7545454545,-1343853.4727272615,0.03813689637190495,0.1494337429762028,-1.2892526657945445,16.964901032955087,18.041481566218373,17.38715080664436,17.070354851629173,-15.035837107848693,17.266941791336055,0.4580503154038763,0,2019
203757,10402731,27977693,38209529.0,18148015.0,30331471.0,-2236606.0,-11053692.0,9442304.0,-0.0799424741704042,1.0841305249864597,2.105438473574107,-0.031151935894160362,1.0426238860428585,2.1460324728108437,8.0,-337428.5636363573,74974.2272727288,-3803165.890909097,-0.17939064114937958,-0.07643678517907915,-1.4734235347221125,17.146918107793788,17.458595518902523,16.714071801405453,17.22769641129289,-16.21827513823773,16.060710682044945,0.37182233002556714,0,2019
203775,12626606,27950932,66873325.0,18432515.0,26516786.0,1434146.0,3409016.0,25614176.0,0.0513094160867337,0.9486905839132664,3.6280087117791577,0.01674733954136591,1.0232163819062903,3.395697434355165,8.0,-642239.0454545435,-933307.8363636342,-4263384.290909059,-0.21538413385577557,-0.25118954429982254,-0.9047909770980505,17.145961138045816,18.018310731091443,16.729626836877575,17.093288562096063,15.041934537907254,17.058656545227716,0.4517418596274357,0,2019
203845,14453673,46954143,188372005.0,45735042.0,48870081.0,-7986150.0,1636640.0,91722343.0,-0.1700840328402969,1.040804450418784,4.118767508729958,-0.05645894860769303,1.0442826923581163,4.5708264990807885,8.0,-105421.59090908659,959233.0909090913,-9807556.063636288,-0.15474716911190506,0.10864103837048594,-0.9810483917939758,17.664682023834256,19.053929320955827,17.63837536727113,17.704675947165946,14.308156528698566,18.33427657166755,0.30782529669426617,0,2019
203960,16258671,22738521,36145806.0,3210526.0,21795480.0,3554081.0,32935280.0,31207122.0,0.1563022062868556,0.9585267221205812,11.258530845101395,-0.028571574703196777,0.8961392138358562,59.08593774127141,8.0,437047.99090910336,773034.8545454548,2130041.790909103,0.3021389682242537,0.40026281573641026,1.4318998155877287,16.939571048571896,17.40307151090682,14.981945656085877,16.897213212693053,17.31005501197742,17.25615692800499,0.7150276396604687,0,2019
203997,21188,12357643,77220583.0,5789438.0,6898028.0,5459615.0,5867715.0,64468274.0,0.441800673477944,0.5581993265220561,13.33818291170922,1.601747421018129,-0.6283226146461083,18.548299096715485,8.0,106360.70909092331,-162256.15454544895,-6841974.790909013,0.08307508254983118,-0.028453191929574552,-0.8934160003722992,16.32978537693776,18.16217661157933,15.571545953663213,15.74674627658722,15.584976018982442,17.981683800297848,0.0017145664428079043,0,2019
204176,17431476,22111440,55333550.0,4053991.0,19009677.0,3101792.0,51279559.0,2603680.0,0.1402799636749121,0.8597213478633685,13.649154623184906,0.02258031992126011,0.9641100835505888,24.908811793015026,8.0,235046.7818181919,788769.2181818113,530393.4363636703,0.14104868704347479,0.26235419843495966,0.25620077475036285,16.91160572483924,17.82888999137991,15.21521263263249,16.760458775867708,17.752802790196665,14.772436770966143,0.788346484896506,0,2019
204185,34182164,69953702,328452670.0,22907617.0,63942853.0,6010849.0,100466075.0,179260908.0,0.0859261029530645,0.9140738970469354,14.33814219960112,0.04685914738919208,0.9531408526108079,9.48235328630181,8.0,1233213.4090909387,898724.6909090931,-13218897.790908929,0.01792497945049919,0.19588869417549268,-0.49658571363173476,18.063344195487332,19.609903309405478,16.94698007695961,17.973500336195702,18.425330676241018,19.004352894727447,0.4886398149450332,0,2019
204194,16575507,36255936,101004988.0,10765523.0,38720751.0,-2464815.0,39316502.0,29891845.0,-0.0679837640931405,1.0679837640931404,9.382264846770566,0.057924758762143674,0.9420752412378562,6.531083605706285,8.0,-157352.72727273856,417850.90000000695,-3403178.0272726817,-0.15589103813641944,0.051455701593969956,-0.33756946935823623,17.406113705164934,18.430680469625194,16.191859363861624,17.47188624167166,17.487154912360346,17.213096292138946,0.4571805014218913,0,2019
204200,30037775,51779671,125388695.0,24724764.0,50338812.0,1440859.0,52538193.0,74062899.0,0.0278267314599198,0.97217326854008,5.071380863332002,0.05507641099876634,0.9449235866025956,5.381116324439618,8.0,906640.9909091338,1286542.7272727278,1340802.6363636763,0.16055668613551355,0.2361745932278135,0.1616177633605064,17.76250819777552,18.64692903855925,17.023315930877832,17.734286967735116,17.777050967820443,18.120425290123023,0.5801074904473611,0,2019
204264,16888681,46683196,210550133.0,37997748.0,47621603.0,840146.0,90386776.0,96032078.0,0.0179967541211188,1.0201016014413409,5.541121358034165,0.0924847449944195,0.9104912912257686,7.61770803822279,8.0,763731.1545454648,918406.2454545498,331223.4363636121,-0.05068303946006678,0.3274540508550543,-0.01983880582590684,17.65889485061244,19.16523434900041,17.453037479093982,17.678797081782054,18.3196085425397,18.380192849864343,0.3617721674411495,0,2019
204468,13778279,27313668,40169879.0,19057661.0,28831717.0,-1518049.0,5117388.0,9241315.0,-0.0555783646487904,1.0555783646487904,2.107807406165951,0.019993878221658067,0.9799913804005591,1.6541479724122423,8.0,-400703.6333334527,-567100.3166669179,-784082.5000002052,-0.13198663674101735,-0.029572316959224944,-0.5863364442375789,17.122897830819483,17.508628019027046,16.762979783398755,17.176986658543257,15.448154906003888,16.039194857718922,0.5044463087125464,1,2019
204486,32702763,44286214,117177892.0,27688833.0,42744062.0,1542152.0,54546722.0,,0.0348223941653716,0.9651776058346284,4.231954882316637,0.06879034829617363,0.9312096517038263,3.0760158268158833,8.0,-388593.172727264,-314854.60909090826,-1472348.2727272138,-0.10464173671572223,-0.02536034070565779,-0.053983861330223024,17.60618401277585,18.579203791035148,17.13653978519589,17.57074086650973,17.814568195111658,,0.7384411546220682,0,2019
204501,92529886,385491634,2120354072.0,489663374.0,220210692.0,195549468.0,0.0,1270465000.0,0.5072729230746419,0.5712463580986559,4.3302280394775865,0.12505683426017725,0.8477352568527863,4.513393276024102,8.0,10645498.527273163,3069816.918181818,-97465568.01818073,0.29883699476801945,0.2632726000441665,-1.0,19.77003005164014,21.47484892725082,20.009228723187405,19.210095341473473,0.0,20.96264881292278,0.2400308536916264,0,2019
204617,17322977,32949353,68342456.0,48014586.0,31969854.0,979499.0,20327870.0,19820216.0,0.0297274122499461,0.970272587750054,1.4233686405210284,-0.061540388609971776,1.061540388609972,1.5559154869046898,8.0,-374126.7545454613,-410294.2727272781,-399501.5090909136,-0.10022126253041591,-0.13452445366708157,-0.25164287674912295,17.310482213257778,18.040041756595134,17.68701541853851,17.280303985523705,16.827503458035203,16.802213035343012,0.5257455889953286,0,2019
204635,51679835,107268922,418964549.0,113460349.0,99176561.0,7651558.0,55557698.0,216103158.0,0.0713306133532319,0.92456006036865,3.692607617485823,0.05281722185531485,0.9396374451115271,3.313074326606734,8.0,1910304.7909091294,926025.609090918,-11253930.76363627,0.009023215170074797,0.06549316613055146,-0.6172616815493239,18.490849538437445,19.853296868101854,18.546963994645527,18.41241227417762,17.832932660305982,19.19126643960257,0.48177826379200495,0,2019
204893,302705,819269,,,,,,,,,,,,,8.0,-52076.41818181974,,,-0.5171593776171064,,,13.616168978835553,,,,,,0.3694818185479983,0,2019
204909,17196875,87916662,507669143.0,83470558.0,77847937.0,12330773.0,82286202.0,306030062.0,0.1402552453595201,0.8854742119303847,6.082014487072196,0.052524365915946565,0.9649890865874734,6.360436263140103,8.0,-487402.6636362807,298647.04545457097,-11388809.418181583,-0.16434296651564703,0.12102553874732697,-0.5020129253127856,18.291899912380277,20.045340502021837,18.24000454082139,18.170267969059843,18.225714008823324,19.53919390018896,0.1956042757856298,0,2019
204936,33874292,73210758,254551982.0,47302050.0,67096775.0,6113983.0,71490638.0,127686133.0,0.0835120843851937,0.9164879156148062,5.38141543548324,0.03973543651817585,0.9552744495720787,4.707812096410235,8.0,415795.5454545766,342841.5090909026,-10117855.054545298,-0.04589881617351706,0.042078981952654165,-0.5041592958212092,18.108852949005225,19.355015628500308,17.672064214044276,18.02164655309757,18.085077076016137,18.665085732491743,0.4626955508369412,0,2019
204990,1890078,3214352,5759763.0,585499.0,3614349.0,-399997.0,3382916.0,717076.0,-0.1244409448622926,1.1244409448622923,9.837357536050446,0.09292936292229542,0.9070696778127624,5.86738996812418,8.0,95890.06363636252,182674.10000000082,198505.78181818084,0.321229011241959,0.9329651035619492,0.8584754738873043,14.98313665123357,15.566407059610468,13.28022146201991,15.100422591045522,15.034248913024982,13.482938505726398,0.5880121405496349,0,2019
205027,1747508,9869627,52817592.0,4252410.0,8511788.0,1412855.0,16951096.0,33268221.0,0.1431518131333636,0.8624224603422196,12.42062548060982,-0.09648790107173667,1.094102091840437,9.323220180702124,8.0,-291131.6818181763,-100169.13636363525,-2625830.1272726944,-0.24607170946370832,0.011381533818734099,-0.5140306617938323,16.104972720729776,17.782354893935022,15.262996674167768,15.956962701722487,16.64584310946051,17.320113205027685,0.1770591735634994,0,2019
205090,400645,556019,,,,,,,,,,,,,8.0,-25644.545454546016,,,-0.29923700103850537,,,13.228559543808792,,,,,,0.7205599089239756,0,2019
205124,893290,3300505,3408099.0,433840.0,2912472.0,388033.0,650069.0,132779.0,0.1175677661448778,0.8824322338551222,7.855658768209478,0.04564040459904879,0.9543595954009512,4.532808689321595,8.0,-13203.718181817627,-14164.836363636956,-162741.20909090803,0.0018853812076274916,0.05114932779933231,-0.6515910949704742,15.009586348015688,15.04166550922386,12.98043338650952,14.884513106426857,13.384835328381111,11.79644890227315,0.2706525213565803,0,2019
205203,5292042,25402570,43051362.0,9537019.0,25829146.0,449830.0,33694343.0,18958224.0,0.0177080507995844,1.016792631611683,4.514131931581556,0.0024333673691375175,0.9964116278298621,3.3183972120208964,8.0,48979.92727273424,-111490.59999998966,3331324.9363636225,0.00927701914841848,-0.015907506725140127,1.5623758474465745,17.05036094733876,17.577904449196286,16.070691625654373,17.067014140910782,17.332840547409024,16.757748432265238,0.20832703147752374,0,2019
205957,46470682,117222633,325622837.0,63049046.0,89730372.0,27492261.0,42272524.0,91330849.0,0.2345303146364235,0.7654696853635765,5.1645957815126975,0.1222567712163785,0.8777432287836215,4.563745901484423,8.0,4571778.681818232,2784026.5909091043,-6700989.990909153,0.675017890795459,0.4932588702878646,-0.6568321961575846,18.57958553932826,19.601250330910517,17.959423505272866,18.31231987618079,17.559647905795575,18.329999185533563,0.39643096909450926,0,2019
206048,34461237,52060747,108285827.0,35739827.0,49258373.0,2802374.0,66166248.0,22776557.0,0.0538289241220453,0.9461710758779548,3.0298363503550254,0.06202457397970655,0.9379754260202934,2.6005199840474877,7.909090909090909,306825.2818181918,338816.26363637764,2805783.1909090965,0.007077354114964259,0.012775164074070564,0.8064057683333008,17.767921825464356,18.500284844682707,17.391776255149,17.712589941585684,18.007681057060918,16.941242407113034,0.6619428069289901,0,2019
206154,17688,354831,1788220.0,14217.0,471240.0,-116409.0,1712640.0,,-0.32806885531422,1.32806885531422,125.780403741999,0.1872111557299512,1.0288835700592793,114.60025027416292,8.0,-83552.21818181567,-1635.6090909091406,-41989.40000000026,-0.8573891717679344,-0.01207754281437565,-0.22655396879733442,12.77939971700781,14.396731828867233,9.562264046489428,13.06312491941875,14.353547181495538,,0.04984908308462339,0,2019
206279,10512101,16600432,11922267.0,6101819.0,17140100.0,-539668.0,4425220.0,855298.0,-0.0325092744574358,1.0325092744574358,1.953887357196272,-0.01841122439778209,1.018411224397782,2.4154489969156496,8.0,-1415154.0500002643,-995349.8333335401,-692454.1666669787,-0.41108140697221024,-0.32444679945137833,-0.49825241784957935,16.62493933732393,16.293918469959106,15.624097645298589,16.65693136376532,15.302830778679857,13.659206394387786,0.6332426168186467,1,2019
206288,3344731,8723754,21144800.0,1605530.0,7615088.0,1108666.0,17053523.0,12226733.0,0.1270858852737021,0.8729141147262979,13.169981252296749,0.12148980407767405,0.8785101959223259,5.590620297259083,8.0,19653.44545454041,-170177.5272727264,1616556.9454545453,-0.1738579855544181,-0.19162604320435522,9.030015015447738,15.98156032246135,16.866904617636116,14.288965100951893,15.845642231702064,16.651867426554155,16.319135423757597,0.383405011191283,0,2019
206349,16226088,28084984,93221543.0,3473541.0,28654119.0,-569135.0,38582898.0,45871040.0,-0.0202647436081857,1.0202647436081858,26.83761124454843,0.0015375726857067317,0.994962526557094,16.504463905115582,8.0,26324.9727272853,512644.7727272786,-3511803.4363636076,-0.15038828653866387,0.19146566675000876,-0.39985303570125585,17.150745649855594,18.350489411741023,15.06068538059228,17.170807795323665,17.46831970517971,17.641344560887454,0.5777495903148814,0,2019
206437,26145584,45784816,125408213.0,12216709.0,46785262.0,-1000446.0,29867622.0,39556155.0,-0.02185104336774,1.02185104336774,10.265302464026933,0.07214684464053867,0.9278531553594612,5.89036287423655,8.0,-671570.572727283,-264368.5363636315,-6231960.063636273,-0.23242018043101997,-0.03831754344612811,-0.5547110144805284,17.639463087573752,18.647084686410253,16.318315244689384,17.661078818136218,17.2122856088537,17.493231891140155,0.5710535999533121,0,2019
206491,4039073,12698432,27198495.0,15627904.0,17028433.0,2890567.0,3203464.0,7100500.0,0.227631805249656,1.340987060449668,1.7403802198938514,-0.0227770582377657,1.0816685325829367,1.2488715708546696,7.818181818181818,436242.9818181665,29419.82727272665,1324725.5181817792,0.07879002582194623,0.14956152309923304,1.3823528253308879,16.35698915798939,17.1186722356198,16.56456865630576,16.650395093037844,14.97974359445135,15.775675902902348,0.3180765152736968,0,2019
206507,12975691,29507942,125044682.0,21736398.0,30522428.0,1476250.0,80130310.0,32371804.0,0.0500289040828398,1.0343801001099977,5.752778450228966,0.0764451649523529,0.9405294449184662,3.553182521815261,8.0,844699.9090908847,563977.5000000036,5201771.272727263,0.00925480402537083,0.23471441389731237,1.1074419343869837,17.20017003930492,18.64418169539154,16.894498786563197,17.233972348369605,18.199164754939783,17.29279838585538,0.43973554645051155,0,2019
206516,350770,1113960,3118733.0,155915.0,1191685.0,-77725.0,726770.0,2236048.0,-0.0697736004883478,1.0697736004883478,20.002777154218645,-0.27790457157019116,1.277904571570191,22.78919332596823,8.0,-100430.70909091075,-212493.5454545457,-237030.50909090816,-0.3729573944712445,-0.6152655337244973,-0.8024242361633487,13.923432689879878,14.952937708208285,11.957072679670736,13.990879669086755,13.496366713772481,14.620221027149395,0.3148856332363819,0,2019
206525,16616744,41907071,198738834.0,53731715.0,57352587.0,-12624765.0,472074.0,96621956.0,-0.3012562008926847,1.368565868036924,3.69872493368209,0.015412318284130226,1.0161525010486174,3.4928969107083727,8.0,-2053752.2181817999,471306.82727272494,-2381616.090909045,-0.3330285146020942,0.048460683263894605,-0.9878057925339804,17.55096515346638,19.10750213382015,17.799513999660117,17.864728526938226,13.064893150249778,18.386316571491086,0.39651408708568536,0,2019
206589,34364233,136356148,679619308.0,74355170.0,105056479.0,31299669.0,277080106.0,437822692.0,0.2295435113054088,0.7704564886945912,9.140175565465052,-0.009727276520134099,1.0081874029342037,8.893775627847491,8.0,711783.3545454642,1914201.181818189,-12592591.727272347,0.09019993941048275,0.22264675816962506,-0.13088414039159238,18.73078076341541,20.337043359659784,18.12436377788037,18.470008668264793,19.439817217288663,19.897324575880546,0.25201821482959463,0,2019
206622,120318000,309315000,868156000.0,211778000.0,219590000.0,93514000.0,163420000.0,269006000.0,0.3023261076895721,0.7099235407270905,4.099368206329269,0.11500199190085096,0.8939758632837314,2.985460904041534,8.0,6866775.7727274485,5729110.272727287,-24889825.363635723,0.5481313906716409,0.3527251328198173,-0.39818835914807715,19.549870736317562,20.58188198113046,19.17104911888152,19.207272733776115,18.91183413804004,19.410244245867467,0.38898210562048396,0,2019
206817,2490796,3722497,7480559.0,6507121.0,4419058.0,-696561.0,-2866933.0,4934996.0,-0.1871219775328227,1.1871219775328228,1.1495958043503418,-0.2545039738106157,1.2656361954937747,2.994208320163442,7.6,-1320790.575757445,-1326963.745454414,-1391446.4424241162,-0.7462036535794688,-0.724263151457973,-1.3186009634709401,15.12990550626682,15.827818213458478,15.688407827340855,15.301437335460724,-14.868753724021527,15.4118626229468,0.669119679612905,0,2019
206835,11005081,18836640,41970548.0,2075720.0,20389881.0,-1553241.0,28003390.0,11335922.0,-0.0824584957826873,1.0824584957826873,20.21975410941745,0.02712035618525934,0.9728796438147408,18.24464135014168,8.0,-212235.84545454808,35802.24545454133,-247072.52727272196,-0.04365488913556569,0.12963216989589707,-0.09450909854839248,16.751314520346295,17.5524787159962,14.545819121172775,16.83054935538333,17.147836167949457,16.243487267810178,0.5842380063535747,0,2019
206862,22528325,56961211,153350087.0,54127371.0,54990845.0,1970366.0,99222716.0,50029010.0,0.0345913642882346,0.9654086357117652,2.8331338501550354,0.044922206617860276,0.9501214735600981,2.720386243827808,8.0,854257.2181818328,1113798.6999999958,-752877.0636361592,0.08736560148145832,0.2621892695683613,0.888352798136044,17.857881102931508,18.84823402237504,17.806850567807032,17.82267729298104,18.412877548054272,17.728113615129878,0.3955029151328963,0,2019
207157,2673822,4581008,6868833.0,1912559.0,4186636.0,342619.0,0.0,794992.0,0.0747911813295239,0.9139115234027096,3.591435872043686,0.0454162673705563,0.9492525482325372,2.0044459017159246,8.0,81022.24545454618,-4102.1272727270425,-168642.93636363492,0.13909547373831285,0.010722996538811685,-1.0,15.33742983750349,15.742504926358654,14.463953216739739,15.24740834432385,0.0,13.586088588566257,0.5836754705514594,0,2019
207324,27906114,52729670,123932321.0,50257381.0,53218719.0,-422754.0,39858667.0,50488087.0,-0.0080173837613624,1.0092746455648214,2.465952632907791,0.0689149225730762,0.9829170316708606,1.9799751850985252,8.0,198814.3454545604,-123632.02727272737,2076773.981818251,-0.025540389561563244,-0.016450328889960966,0.676165902575507,17.78068887215474,18.635246184248974,17.732667999586543,17.78992077211598,17.500850455231205,17.737247985233125,0.5292298244991861,0,2019
207403,15184725,60140241,333926510.0,24464655.0,47973499.0,12166742.0,57563383.0,172482274.0,0.202306172999872,0.7976938270001279,13.649344738358256,0.1973786432721292,0.8026213567278707,8.350066674434094,8.0,2167673.9272727044,868186.9818181692,-5195133.445454488,0.16542077858245016,0.3271771871423201,-0.3980778459195778,17.91218975946069,19.626431499785387,17.012740021703173,17.686159333084714,17.86839722908229,18.965805035532984,0.2524885957806521,0,2019
207458,50445459,70498654,384435860.0,121036228.0,80511109.0,-10012455.0,70610422.0,180751663.0,-0.1420233498358706,1.1420233498358707,3.1762048962728744,0.05694731108746796,0.943052688912532,3.1135575413878,8.0,1230249.390909023,461350.20000001264,-8030277.190909008,-0.18819234193282058,0.10907666252172595,-0.46749703048978697,18.071104189586325,19.767287521551964,18.611600471968963,18.203905745288314,18.07268832612747,19.012634625046527,0.7155520869944553,0,2019
207582,50874315,152110741,307990228.0,34178876.0,129888318.0,22219569.0,25819527.0,48540606.0,0.1460749507492044,0.8539062866047047,9.01112804294676,0.07539544764915941,0.9246189737547773,5.884966480481862,8.0,5542176.754545496,2054334.8545454736,-12499268.809090815,0.42141617346182864,0.2977628213563231,-0.7856943137990896,18.840119379324808,19.54557861640866,17.347118379640932,18.682185554579807,17.066641662812895,17.697911263334934,0.3344557699577573,0,2019
207856,4216485,9911710,16107397.0,12794206.0,6280286.0,1331571.0,0.0,1797572.0,0.1343432162563271,0.6336228561973666,1.258960266858295,0.022707065124471397,0.9442250942894552,1.440461152289887,8.0,107989.94545454951,-216876.21818181672,-518277.74545455124,0.22387747136454106,-0.17248184714722814,-1.0,16.109227545288167,16.59478922752106,16.364503048320454,15.652926238037082,0.0,14.401947979713752,0.42540439540704883,0,2019
207971,54042710,273777411,1712791739.0,145011596.0,248384448.0,3348830.0,285453249.0,1290043000.0,0.0122319441467725,0.9072496050450268,11.811412233543033,0.08751135107823818,0.906518004860807,9.157091940817661,8.0,-189751.37272712064,840785.7818182085,-22841448.64545435,-0.06464013444929309,0.20430775857039835,-0.37517834630115177,19.42782596924161,21.261390472715274,18.79232427649702,19.330488301393956,19.469588825841345,20.97794138887295,0.19739652662578505,0,2019
208488,80709908,91590504,111277409.0,75400826.0,96246470.0,-4655966.0,27116685.0,8759898.0,-0.0508345930709148,1.0508345930709149,1.4758115381919026,-0.008589906439491632,1.0085899064394916,1.6103227448550859,8.0,-14002573.828566045,-11193131.685709488,-2280439.714284737,-0.278780639980348,-0.19722357786360706,-0.1968200552721703,18.33283816706634,18.527536830686028,18.138328801087795,18.382422865524926,17.11565981592961,15.98569493316574,0.8812038855032395,1,2019
208725,396504,2186621,6076840.0,1925421.0,2271495.0,-84874.0,3524606.0,970203.0,-0.0388151398893543,1.0388151398893544,3.156109754697804,-0.004612588379105933,1.0172265636165834,3.7456767624787783,7.909090909090909,-196641.34545454654,-229569.24545454892,-419017.60909089464,-0.5417048558153105,-0.5553393747801406,-0.30745621946326473,14.597868445214264,15.619995546549434,14.47065572245788,14.635949203229131,15.075279498651403,13.78526163764602,0.18133183574108178,0,2019
208822,77419073,113179341,255622308.0,62136119.0,101327586.0,11851755.0,30237915.0,34311558.0,0.1047165931103981,0.8952834068896018,4.113908498211805,0.1194742904037731,0.8805257095962269,3.3935413880600973,8.0,3388877.6636363724,3287153.918181833,-7168663.318181656,0.5479604162415667,0.6139645392727879,-0.5086958862856713,18.54448421591374,19.359211557566564,17.944838020327342,18.433869261857627,17.22460719155692,17.350992852449952,0.6840389095391535,0,2019
209056,88405722,163250048,630399797.0,180647635.0,140401247.0,23714530.0,406464942.0,326109583.0,0.1452650721425821,0.8600380135875978,3.489665375359052,0.08375025491291309,0.9168080534560734,3.1522031693320005,8.0,3966884.1727273962,1197633.5090909267,27838375.74545447,0.23096166965193948,0.1617881554879435,1.1738426955398698,18.910793626273907,20.26186477607642,19.01205892939425,18.76001493840537,19.823008242150753,19.60274403008542,0.5415356570063612,0,2019
